commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P14_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus,median_income,poverty_rate
81060,Carmaux,LEGRIS,Christian,M,LFN,CARMAUX BLEU MARINE,931,True,9542.0,53.35,46.65,13.26,12.97,14.05,20.09,18.55,21.08,17742.0,20.0
81065,Castres,TESTAS,Christophe,M,LUG,POUR UN AVENIR � PARTAGER : LE RASSEMBLEMENT � GAUCHE,5553,True,41382.0,52.71,47.29,16.5,17.42,16.34,19.54,16.76,13.45,18742.0,19.0
81065,Castres,BUGIS,Pascal,M,LDVD,POUR CASTRES CONTINUONS,10343,True,41382.0,52.71,47.29,16.5,17.42,16.34,19.54,16.76,13.45,18742.0,19.0
81065,Castres,PILOZ,Jean-Paul,M,LFN,CASTRES BLEU MARINE,2297,True,41382.0,52.71,47.29,16.5,17.42,16.34,19.54,16.76,13.45,18742.0,19.0
81081,Dourgne,AUG�,Christian,M,LDVG,L'AVENIR AUTREMENT,366,True,1316.0,52.74,47.26,15.11,13.78,15.73,20.33,17.06,17.98,19009.0,
81081,Dourgne,REY,Christian,M,LDIV,AGIR POUR DOURGNE,379,True,1316.0,52.74,47.26,15.11,13.78,15.73,20.33,17.06,17.98,19009.0,
81099,Gaillac,DOMENECH,Thomas,M,LPG,GAILLAC A GAUCHE,578,True,15077.0,54.01,45.99,17.98,15.81,17.03,18.4,16.34,14.44,18312.0,18.0
81099,Gaillac,RIEUX,Mich�le,F,LSOC,AVEC VOUS POUR GAILLAC,1817,True,15077.0,54.01,45.99,17.98,15.81,17.03,18.4,16.34,14.44,18312.0,18.0
81099,Gaillac,GAUSSERAND,Patrice,M,LUDI,GAILLAC NOUS RASSEMBLE,3192,True,15077.0,54.01,45.99,17.98,15.81,17.03,18.4,16.34,14.44,18312.0,18.0
81099,Gaillac,BOUTONNET,Marie-Christine,F,LFN,RASSEMBLEMENT BLEU MARINE POUR GAILLAC,898,True,15077.0,54.01,45.99,17.98,15.81,17.03,18.4,16.34,14.44,18312.0,18.0
81105,Graulhet,FITA,Claude,M,LUG,"ENSEMBLE, R�USSIR GRAULHET",2617,True,12063.0,52.8,47.2,16.89,14.84,15.22,19.21,18.19,15.66,16774.0,23.0
81105,Graulhet,AMALRIC,Jean-Claude,M,LDVD,UNION POUR GRAULHET,412,True,12063.0,52.8,47.2,16.89,14.84,15.22,19.21,18.19,15.66,16774.0,23.0
81105,Graulhet,DE BOISSESON,Bruno,M,LDVD,L'AVENIR DE GRAULHET,954,True,12063.0,52.8,47.2,16.89,14.84,15.22,19.21,18.19,15.66,16774.0,23.0
81105,Graulhet,ROUSSEAU,Jean-Pierre,M,LFN,GRAULHET BLEU MARINE,1764,True,12063.0,52.8,47.2,16.89,14.84,15.22,19.21,18.19,15.66,16774.0,23.0
