date_de_l_export;code_du_departement;type_de_scrutin;libelle_du_departement;code_de_la_commune;libelle_de_la_commune;code_insee;geo_point_2d;geo_shape;inscrits;abstentions;abs_ins;votants;vot_ins;blancs_et_nuls;blnuls_ins;blnuls_vot;exprimes;exp_ins;exp_vot;code_nuance_01;sexe_01;nom_01;prenom_01;liste_01;sieges_elu_01;sieges_secteur_01;sieges_cc_01;voix_01;voix_ins_01;voix_exp_01;code_nuance_02;sexe_02;nom_02;prenom_02;liste_02;sieges_elu_02;sieges_secteur_02;sieges_cc_02;voix_02;voix_ins_02;voix_exp_02;code_nuance_03;sexe_03;nom_03;prenom_03;liste_03;sieges_elu_03;sieges_secteur_03;sieges_cc_03;voix_03;voix_ins_03;voix_exp_03;code_nuance_04;sexe_04;nom_04;prenom_04;liste_04;sieges_elu_04;sieges_secteur_04;sieges_cc_04;voix_04;voix_ins_04;voix_exp_04;code_nuance_05;sexe_05;nom_05;prenom_05;liste_05;sieges_elu_05;sieges_secteur_05;sieges_cc_05;voix_05;voix_ins_05;voix_exp_05;code_nuance_06;sexe_06;nom_06;prenom_06;liste_06;sieges_elu_06;sieges_secteur_06;sieges_cc_06;voix_06;voix_ins_06;voix_exp_06;code_nuance_07;sexe_07;nom_07;prenom_07;liste_07;sieges_elu_07;sieges_secteur_07;sieges_cc_07;voix_07;voix_ins_07;voix_exp_07;code_nuance_08;sexe_08;nom_08;prenom_08;liste_08;sieges_elu_08;sieges_secteur_08;sieges_cc_08;voix_08;voix_ins_08;voix_exp_08;code_nuance_09;sexe_09;nom_09;prenom_09;liste_09;sieges_elu_09;sieges_secteur_09;sieges_cc_09;voix_09;voix_ins_09;voix_exp_09;code_nuance_10;sexe_10;nom_10;prenom_10;liste_10;sieges_elu_10;sieges_secteur_10;sieges_cc_10;voix_10;voix_ins_10;voix_exp_10;code_nuance_11;sexe_11;nom_11;prenom_11;liste_11;sieges_elu_11;sieges_secteur_11;sieges_cc_11;voix_11;voix_ins_11;voix_exp_11
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;045;Ballancourt-sur-Essonne;91045;48.521899751959936,2.387880251416372;"{""coordinates"": [[[2.40622384994851, 48.50393874026432], [2.3663735195463, 48.51029111625142], [2.362615567330006, 48.524286922840155], [2.372243073153281, 48.53686056354045], [2.3744439389743732, 48.5454092767546], [2.404570931636072, 48.53149435432244], [2.401942883083539, 48.5291512099018], [2.413354175225756, 48.524881006179776], [2.412464605559037, 48.508782686805894], [2.40622384994851, 48.50393874026432]]], ""type"": ""Polygon""}";5354;2162;40.38;3192;59.62;93;1.74;2.91;3099;57.88;97.09;LDIV;M;DUNOS;Bertrand;AGIR POUR BALLANCOURT;0;0;0;848;15.84;27.36;LDVD;F;GRILLAT;Géraldine;BIEN VIVRE MA VILLE;0;0;0;474;8.85;15.3;LDVD;M;MIONE;Jacques;UNION COMMUNALE;0;0;0;1356;25.33;43.76;LFN;M;SAILLEAU;Franck;BALLANCOURT BLEU MARINE;0;0;0;421;7.86;13.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;216;Epinay-sur-Orge;91216;48.67261811198678,2.318345860709506;"{""coordinates"": [[[2.309444824262695, 48.657052920054404], [2.30007159073682, 48.66959134757039], [2.305157018848814, 48.67831925093628], [2.319514014465477, 48.68146032810097], [2.326403819458225, 48.68650960209649], [2.335290940887073, 48.677762459342595], [2.338125432437762, 48.66737105034268], [2.325093494433438, 48.66909698440028], [2.318728500486487, 48.665642670298666], [2.309444824262695, 48.657052920054404]]], ""type"": ""Polygon""}";7108;2755;38.76;4353;61.24;103;1.45;2.37;4250;59.79;97.63;LUG;M;GALLET;Vincent;IMAGINE EPINAY;0;0;0;1141;16.05;26.85;LDVD;F;LE GALLOUDEC;Laurence;UN NOUVEL ELAN POUR EPINAY-SUR-ORGE;0;0;0;631;8.88;14.85;LDVD;M;MALHERBE;Guy;UNION MUNICIPALE;0;0;0;1977;27.81;46.52;LFN;M;BEELDENS-DA SILVA;Franck;EPINAY BLEU MARINE;0;0;0;501;7.05;11.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;95;LI2;VAL D'OISE;042;Baillet-en-France;95042;49.058763444537384,2.302423902031167;"{""coordinates"": [[[2.321950768254383, 49.050754142214906], [2.307968322480283, 49.047761018878056], [2.285008821794997, 49.049128214012335], [2.28044625717727, 49.050629604911386], [2.274186955790605, 49.068764550151066], [2.276896713737898, 49.07170321761059], [2.287288046523662, 49.0714325950933], [2.300351749323176, 49.06580856827095], [2.315466366789097, 49.067343296272625], [2.330019752108343, 49.06365776061789], [2.335293520600364, 49.051476127681326], [2.321950768254383, 49.050754142214906]]], ""type"": ""Polygon""}";1507;509;33.78;998;66.22;24;1.5899999999999999;2.4;974;64.63;97.6;LSOC;M;BRYCHE;Vincent;UN NOUVEAU SOUFFLE POUR BAILLET;2;0;0;240;15.93;24.64;LUMP;F;AKNOUCHE;Christiane;ENSEMBLE, CONTINUONS...;17;0;3;734;48.71;75.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;361;Mantes-la-Jolie;78361;48.99816653916364,1.693378068205732;"{""coordinates"": [[[1.727270503353248, 48.984862474844846], [1.718442276019402, 48.982691026847164], [1.702551852028804, 48.98923824469279], [1.6640477045089481, 48.99487719717149], [1.656069533455543, 48.99738718089917], [1.657976270809111, 49.0061140378729], [1.6705798025853311, 49.008259801912104], [1.708391598531213, 49.00829496111291], [1.71924830681874, 49.000991947457685], [1.727270503353248, 48.984862474844846]]], ""type"": ""Polygon""}";21828;11906;54.54;9922;45.46;606;2.7800000000000002;6.11;9316;42.68;93.89;LEXG;M;GONNOT;Thierry;LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS;0;0;0;239;1.09;2.5700000000000003;LSOC;F;SALL;Rama;UN NOUVEL ELAN POUR MANTES LA JOLIE;0;0;0;1325;6.07;14.22;LDVG;M;JAMMET;Marc;UNE GAUCHE DEBOUT;0;0;0;496;2.27;5.32;LDVG;M;MARIOJOULS;Joël;ENSEMBLE POUR UNE GAUCHE CITOYENNE;0;0;0;996;4.5600000000000005;10.69;LDIV;M;BEGUE;Jean;MANTES AUTREMENT;0;0;0;916;4.2;9.83;LUD;M;VIALAY;Michel;MANTES UNIE UNE NOUVELLE DYNAMIQUE POUR MANTES LA JOLIE;0;0;0;4627;21.2;49.67;LDVD;M;MARECHAL;Eric;MANTES EQUITE;0;0;0;717;3.2800000000000002;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;568;Saint-Maurice-Montcouronne;91568;48.578951230527345,2.120825841973164;"{""coordinates"": [[[2.101563674611421, 48.55478894482548], [2.106869477666993, 48.581403096467014], [2.105281844331769, 48.58465668066933], [2.095734455681451, 48.58712136080301], [2.092980255168611, 48.5934784666559], [2.102733239339192, 48.59412811738415], [2.109709578792434, 48.589799533929906], [2.118745014256137, 48.59196280225497], [2.128843696121456, 48.59302667964124], [2.146352572302603, 48.58710836281826], [2.147518629854384, 48.583779269644744], [2.153429063671843, 48.57713754085061], [2.135533190143111, 48.574714918546945], [2.129550296131533, 48.5700923663105], [2.12047031427474, 48.567551694511295], [2.117879971401559, 48.56199996832867], [2.101563674611421, 48.55478894482548]]], ""type"": ""Polygon""}";1223;453;37.04;770;62.96;43;3.52;5.58;727;59.44;94.42;LDIV;F;DU LUART;Marie-Christine;AGISSONS ENSEMBLE POUR SAINT MAURICE;3;0;0;271;22.16;37.28;LDIV;M;ZUMELLO;Serge;UNE EQUIPE, UN VILLAGE A VOTRE IMAGE;16;0;2;456;37.29;62.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;94;LI2;VAL DE MARNE;047;Mandres-les-Roses;94047;48.70588801740378,2.548307416139081;"{""coordinates"": [[[2.544309615345726, 48.69845182449564], [2.531076672373326, 48.6997857076551], [2.526873889169174, 48.704734124193436], [2.52957873740183, 48.70618395023743], [2.554029410317376, 48.71544325373093], [2.5681236675330252, 48.7089740974758], [2.5688040564289842, 48.707222628077], [2.554061991250173, 48.69888444401059], [2.544309615345726, 48.69845182449564]]], ""type"": ""Polygon""}";3208;1264;39.4;1944;60.6;39;1.22;2.01;1905;59.38;97.99;LDVG;F;ZASLAVSKY;Catherine;MANDRES ENSEMBLE;2;0;0;296;9.23;15.54;LMDM;M;DE BARY;Jean-Brice;AGIR AVEC VOUS POUR MANDRES-LES-ROSES;3;0;1;518;16.15;27.19;LDVD;M;PERRAULT;Jean-Claude;HUMANISME ET ENVIRONNEMENT;22;0;5;1091;34.01;57.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;379;Provins;77379;48.563309331204394,3.28756780085424;"{""coordinates"": [[[3.308495470763704, 48.54444148632], [3.293538409190215, 48.54196955468884], [3.285034329021657, 48.55009531970874], [3.270130602212393, 48.552810793006756], [3.2501340211461622, 48.561985010638914], [3.247389369259903, 48.569097187138965], [3.273686979322974, 48.57996905376296], [3.2917264984602372, 48.576669858925534], [3.306060898639516, 48.58458579058637], [3.311020661448605, 48.58415914520409], [3.311183822063887, 48.56369405940664], [3.320557959784604, 48.556328792437206], [3.315139083073673, 48.54981246119961], [3.317795799002282, 48.54775438596059], [3.308495470763704, 48.54444148632]]], ""type"": ""Polygon""}";6915;3557;51.44;3358;48.56;21;0.30000000000000004;0.63;3337;48.26;99.37;LDVG;F;SIORAT;Joëlle;RASSEMBLER PROVINS;4;0;2;889;12.86;26.64;LUMP;M;JACOB;Christian;POUR PROVINS AVEC CHRISTIAN JACOB;29;0;16;2448;35.4;73.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;93;LI2;SEINE SAINT-DENIS;039;L'Ile-Saint-Denis;93039;48.93956937690977,2.325452527639678;"{""coordinates"": [[[2.319818645919999, 48.91593565477114], [2.3220207470967162, 48.91867302900511], [2.328449603145653, 48.922765082737804], [2.335979310392034, 48.93157517168615], [2.334910109308868, 48.94154233701017], [2.311672196871864, 48.9479489311775], [2.290973573225161, 48.9509667880772], [2.292278635406989, 48.95138816756393], [2.303086637241905, 48.9518471632058], [2.316550676724552, 48.94970345784704], [2.333301726450123, 48.94560714688079], [2.338363986450168, 48.94261361157128], [2.341602733244579, 48.9337285216851], [2.332841787729642, 48.92292451353294], [2.319818645919999, 48.91593565477114]]], ""type"": ""Polygon""}";3621;1638;45.24;1983;54.76;94;2.6;4.74;1889;52.17;95.26;LEXG;M;MARANGET;Benoît;lutte ouvriere faire entendre le camp des travailleurs;0;0;0;93;2.5700000000000003;4.92;LFG;M;AKOUN;Pascal;Pour une île à dimension humaine;4;0;1;544;15.02;28.8;LSOC;M;ROSÉ;Christophe;Changer pour une île Ouverte;2;0;0;280;7.73;14.82;LDVG;M;BOURGAIN;Michel;Agir esemble pour une île vivante, la liste citoyenne, écologique et solidaire;23;0;2;972;26.84;51.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;437;Saint-Soupplets;77437;49.03679306256451,2.802513546906535;"{""coordinates"": [[[2.8063598899105413, 49.01459332316308], [2.800648241985168, 49.01748836108112], [2.782012745720865, 49.02767971443824], [2.772426459725234, 49.027895716219454], [2.7691593575358042, 49.033833054951785], [2.773976307038935, 49.03938113035403], [2.760515447345947, 49.042951727279025], [2.77287497816128, 49.04727375146559], [2.786975268422119, 49.04793799049387], [2.805349614006751, 49.0543622013378], [2.8211538842920323, 49.05351458426419], [2.833658424611049, 49.0448286636673], [2.835401471124388, 49.03865378049906], [2.825266899752449, 49.02650957739296], [2.8063598899105413, 49.01459332316308]]], ""type"": ""Polygon""}";2252;552;24.51;1700;75.49;41;1.82;2.41;1659;73.67;97.59;LDVD;M;BARBERY;Joël;BIEN VIVRE A SAINT-SOUPPLETS;3;0;1;437;19.4;26.34;LDVD;M;DEVAUCHELLE;Stéphane;SAINT-SOUPPLETS POUR TOUS;20;0;10;1222;54.26;73.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;090;Bouafle;78090;48.960582814261706,1.89715109259866;"{""coordinates"": [[[1.893737833246441, 48.932949289728505], [1.884798650259464, 48.940510868556956], [1.885978002393337, 48.97341024860479], [1.889532844053993, 48.975826391770696], [1.897332319622064, 48.97974738676358], [1.915863783152318, 48.970329684390634], [1.909767022662071, 48.95425753746787], [1.900104918333164, 48.952028884071694], [1.895205531801193, 48.94611119135313], [1.893737833246441, 48.932949289728505]]], ""type"": ""Polygon""}";1519;556;36.6;963;63.4;64;4.21;6.65;899;59.18;93.35;LDIV;M;LE BEC;Thomas;BOUAFLE, NOS TRADITIONS, NOTRE AVENIR;4;0;1;427;28.11;47.5;LDIV;M;SIMON;Philippe;BOUAFLE NOTRE VILLAGE;15;0;2;472;31.07;52.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;91;LI2;ESSONNE;086;Bondoufle;91086;48.61404765672819,2.380025413573268;"{""coordinates"": [[[2.39857007664951, 48.60712680329968], [2.394039789428791, 48.608282231292925], [2.389124307415178, 48.60290483834727], [2.374794543044362, 48.60235369098442], [2.371609215101455, 48.59992613493438], [2.362191410663048, 48.60148624260542], [2.359384389610768, 48.61807671193454], [2.372269441464585, 48.620655023852954], [2.375578101613812, 48.62650137138035], [2.383529495995757, 48.62997897821703], [2.399270549079666, 48.624104543166744], [2.3950508614902573, 48.618218249586036], [2.40109404601173, 48.61296853067563], [2.400059408721552, 48.6097339849166], [2.39857007664951, 48.60712680329968]]], ""type"": ""Polygon""}";6797;2626;38.63;4171;61.37;141;2.07;3.38;4030;59.29;96.62;LSOC;F;NAGEL;Sabine;BONDOUFLE ENERGIES NOUVELLES;0;0;0;974;14.33;24.17;LDVG;F;EL-KHIARI;Agnès;BONDOUFLE LA RELEVE;0;0;0;206;3.03;5.11;LDVD;M;HARTZ;Jean;BONDOUFLE L'ENJEU;0;0;0;1995;29.35;49.5;LDVD;F;MARCILLE;Nicole;BONDOUFLE D'ABORD;0;0;0;855;12.58;21.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;049;Bazemont;78049;48.931897659653636,1.874100457635327;"{""coordinates"": [[[1.8835794523900722, 48.917170339678535], [1.8782318758777112, 48.91899105862328], [1.8718999707796242, 48.92339242927713], [1.853884047638998, 48.925910537519016], [1.8522375139435012, 48.93434871956596], [1.856775096907061, 48.94341254669016], [1.8699237994497322, 48.94714358543294], [1.8717135059777361, 48.941431644355355], [1.884798650259464, 48.940510868556956], [1.893737833246441, 48.932949289728505], [1.9011413923122342, 48.92947397790441], [1.8835794523900722, 48.917170339678535]]], ""type"": ""Polygon""}";1278;385;30.13;893;69.87;17;1.33;1.9;876;68.54;98.1;LDIV;M;HETZEL;Jean-Bernard;BAZEMONT, AU PRESENT ET A VENIR;16;0;2;575;44.99;65.64;LDIV;M;HUBERT;Maurice;BAZEMONT, ENSEMBLE POUR DEMAIN;3;0;0;301;23.55;34.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;75;LI2;PARIS;056SR17;Paris 17eme secteur;75117;48.88733716648682,2.307485559493426;"{""coordinates"": [[[2.295145331385798, 48.87386647602374], [2.279946531161416, 48.87857850316618], [2.284458220522186, 48.88563837078377], [2.3037771140328482, 48.89415199628832], [2.319884458526643, 48.90045886733915], [2.329983250052526, 48.90116329738005], [2.327115254528243, 48.883484486689106], [2.301813412942564, 48.878869911069266], [2.295145331385798, 48.87386647602374]]], ""type"": ""Polygon""}";92518;41201;44.53;51317;55.47;1189;1.29;2.32;50128;54.18;97.68;LEXG;F;MARTY;Annick;Lutte Ouvrière Faire entendre le camp des travailleurs;0;0;0;264;0.29;0.53;LPG;M;DUCHAUSSOY;Xavier;Front de Gauche - A Paris, place au peuple !;0;0;0;1544;1.67;3.08;LUG;F;LEPETIT;Annick;Anne Hidalgo Paris qui ose;2;3;0;12727;13.76;25.39;LVEC;F;DELPECH;Pauline;Vivre Mieux à Paris - Liste écologiste et citoyenne soutenue par EELV avec Christophe NAJDOVSKI;0;1;0;3302;3.5700000000000003;6.59;LUD;F;KUSTER;Brigitte;Liste d'union UMP-UDI-MODEM avec Nathalie KOSCIUSKO-MORIZET;10;20;0;26836;29.01;53.53;LDVD;M;REBAUD;Thomas;POUR UN 17EME ACTIF AVEC CHARLES BEIGBEDER;0;0;0;2221;2.4;4.43;LFN;M;AUZOU;Patrick;Paris Capitale de la France avec Wallerand de Saint Just soutenue par le Front National et le Rassemblement Bleu Marine;0;0;0;3234;3.5;6.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;93;LI2;SEINE SAINT-DENIS;071;Sevran;93071;48.93860701530393,2.531240575670606;"{""coordinates"": [[[2.517563921864038, 48.925663154559494], [2.508171724051222, 48.93752240559492], [2.512247662799389, 48.94393286352931], [2.524146063258125, 48.95057228131036], [2.544321371410522, 48.94957155080629], [2.554613080761701, 48.941948515778066], [2.557045023117815, 48.935302946618414], [2.557242618170468, 48.93453929660935], [2.546897110776249, 48.93444667508039], [2.536505421140909, 48.927284676378314], [2.517563921864038, 48.925663154559494]]], ""type"": ""Polygon""}";23088;12074;52.3;11014;47.7;424;1.8399999999999999;3.85;10590;45.87;96.15;LEXG;M;GRIMALDI;Serge;Démocratie communale pour Sevran soutenue par le POI et des militants du mouvement ouvrier et démocratique;0;0;0;160;0.6900000000000001;1.51;LFG;F;AUTAIN;Clémentine;Liste de rassemblement pour un Sevran solidaire et citoyen;0;0;0;2612;11.31;24.66;LUG;M;GATIGNON;Stéphane;Pour Sevran;0;0;0;4501;19.49;42.5;LDIV;M;FERRAT;Seïd;Ensemble nous sommes Sevran;0;0;0;826;3.58;7.8;LUC;M;TEMSAMANI;Farid;Agir pour Sevran;0;0;0;201;0.87;1.9;LDVD;M;CHIRANI;Mohammed;La relève pour Sevran, liste soutenue par le Mouvement Citoyen de Sevran et l'UMP;0;0;0;862;3.73;8.14;LDVD;M;GEFFROY;Philippe;Un autre Sevran, j'y crois, avec Philippe Geffroy;0;0;0;1428;6.19;13.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;139;Courtry;77139;48.91672952680313,2.602993994787028;"{""coordinates"": [[[2.6124885788017993, 48.9043349840447], [2.5923682350409862, 48.90770349754218], [2.5890488253222372, 48.909976353227634], [2.592341722831451, 48.92502361661402], [2.602598431431983, 48.929356602780615], [2.6162119724413033, 48.92478769965076], [2.6124885788017993, 48.9043349840447]]], ""type"": ""Polygon""}";4521;1669;36.92;2852;63.08;62;1.37;2.17;2790;61.71;97.83;LFG;M;JURADO;Grégory;COURTRY CITOYENNE;0;0;0;252;5.57;9.03;LDVG;M;PILARD;Jean-Luc;ENSEMBLE POUR COURTRY;0;0;0;1220;26.99;43.73;LDVD;M;VANDERBISE;Xavier;COURTRY A COEUR;0;0;0;1318;29.15;47.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;208;Gouaix;77208;48.476044290395194,3.29681354629748;"{""coordinates"": [[[3.297946632981289, 48.44993842350675], [3.289867035869205, 48.45128088903493], [3.272976193120034, 48.47476511055954], [3.2795548700838832, 48.49569267408696], [3.290413952618343, 48.50128012231127], [3.30508489902404, 48.49847259466283], [3.311877020303092, 48.4934261870329], [3.321514250467784, 48.46700584859958], [3.307001177810639, 48.45351387927046], [3.297946632981289, 48.44993842350675]]], ""type"": ""Polygon""}";1007;391;38.83;616;61.17;41;4.07;6.66;575;57.1;93.34;LDVG;M;FENOT;Jean-Paul;DEFENSE DES INTERETS COMMUNAUX;12;0;2;358;35.55;62.26;LUMP;M;LAMOTHE;Frédéric;DE NOUVELLES AMBITIONS POUR GOUAIX;3;0;1;217;21.55;37.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;065;Cély;77065;48.459987559535065,2.525313262333146;"{""coordinates"": [[[2.504750825802261, 48.44793870522073], [2.504037599206746, 48.45329760558288], [2.497940704914491, 48.45726638241756], [2.499641403077457, 48.4590548482245], [2.505938219893277, 48.46115938257385], [2.514476449366342, 48.46375856713729], [2.521897559200711, 48.47176840816769], [2.5369841403816693, 48.47159428847869], [2.549157516911744, 48.46562261657904], [2.537574602799753, 48.4506351075608], [2.522141026472234, 48.44947641302754], [2.512904869359598, 48.452353713486374], [2.504750825802261, 48.44793870522073]]], ""type"": ""Polygon""}";903;268;29.68;635;70.32;37;4.1;5.83;598;66.22;94.17;LDVD;F;GALMARD PETERS;Maryse;UNIS POUR CELY;12;0;2;360;39.87;60.2;LDVD;M;LAMY;Bruno;AVEC NOUS POUR CELY;3;0;1;238;26.36;39.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;441;Samois-sur-Seine;77441;48.4550515716979,2.752911552618685;"{""coordinates"": [[[2.745934849934959, 48.42518340879327], [2.73585691178586, 48.42134688186687], [2.7350998894695273, 48.42405314229712], [2.74187341762638, 48.4292230545582], [2.742630113873564, 48.44308816759213], [2.738037459651644, 48.45299207527597], [2.740610788440348, 48.46319048832756], [2.742908610275839, 48.466308175625414], [2.757874854613418, 48.46528708259132], [2.7652081729660862, 48.47402809528879], [2.7616212091457513, 48.48034522047105], [2.747372173386775, 48.48329347282557], [2.748818116917198, 48.4865351241281], [2.765647977472523, 48.47855401404694], [2.771630583130208, 48.46875987621187], [2.771011951491883, 48.46171466105052], [2.768198667919863, 48.45553777688667], [2.750860139863806, 48.44406833988285], [2.745602056765421, 48.429707920003366], [2.745934849934959, 48.42518340879327]]], ""type"": ""Polygon""}";1674;625;37.34;1049;62.66;47;2.81;4.48;1002;59.86;95.52;LDIV;M;MAUS;Didier;VIVRE ENSEMBLE A SAMOIS;15;0;3;524;31.3;52.3;LDVD;M;BOILLEY;Jean-Claude;SAMOIS A COEUR;4;0;1;478;28.55;47.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;78;LI2;YVELINES;255;Freneuse;78255;49.04950540134834,1.610353170234607;"{""coordinates"": [[[1.587658020520255, 49.02417512024221], [1.589093916297253, 49.037259110169785], [1.582984035450744, 49.04261002435593], [1.599281739837252, 49.054591050063706], [1.6143005843803322, 49.071177202255754], [1.6201541172964822, 49.073924401323886], [1.644920370454794, 49.06431418556309], [1.627978565773752, 49.05755714230587], [1.62831137132705, 49.04807341012113], [1.619601400385981, 49.04428649953837], [1.60990960012784, 49.0322588816335], [1.6111701006618282, 49.026041207566], [1.6016294065307601, 49.027387363285236], [1.587658020520255, 49.02417512024221]]], ""type"": ""Polygon""}";2888;1620;56.09;1268;43.91;241;8.34;19.01;1027;35.56;80.99;LUD;M;JOUY;Didier;FRENEUSE ENSEMBLE;27;0;6;1027;35.56;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-03-25T12:52:00+00:00;77;LI2;SEINE ET MARNE;108;Chelles;77108;48.88396296695729,2.596864485833624;"{""coordinates"": [[[2.62567883164549, 48.8741333244374], [2.615370951200333, 48.86871372367908], [2.614857258446845, 48.862596666905574], [2.605790983698367, 48.86465358407485], [2.6000121803501033, 48.8663251418992], [2.58733163810703, 48.865005049659935], [2.567627225246847, 48.86587978045539], [2.570493588482706, 48.87865147284097], [2.559406443017632, 48.88533805272262], [2.566483871484919, 48.890247135295226], [2.586001468610839, 48.89516345263135], [2.585457702339203, 48.90178940617836], [2.591417597422546, 48.907151691003484], [2.5923682350409862, 48.90770349754218], [2.6124885788017993, 48.9043349840447], [2.626680032874987, 48.89422700294278], [2.629712956489977, 48.891592473825085], [2.6226144810211283, 48.88309884945921], [2.622212259928947, 48.87651461475821], [2.62567883164549, 48.8741333244374]]], ""type"": ""Polygon""}";31740;14946;47.09;16794;52.91;438;1.38;2.61;16356;51.53;97.39;LFG;M;MOULY;Franck;CHELLES CITOYENNE;0;0;0;1064;3.35;6.51;LUG;M;PLANCHOU;Jean-Paul;MAITRISER L'AVENIR;0;0;0;5630;17.74;34.42;LDVG;M;BOUALLAGA;Toufik;CHELLES NOTRE AVENIR;0;0;0;670;2.11;4.1;LUD;M;RABASTE;Brice;CHELLES NOTRE REUSSITE;0;0;0;5820;18.34;35.58;LFN;M;PERSSON;Renaud;CHELLES BLEU MARINE;0;0;0;3172;9.99;19.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
