year,file,stage,commune_code,commune_name,is_dom_tom
2020,less_1000_tour1,income,40242,Rimbez-et-Baudiets,False
2020,less_1000_tour1,income,41121,La Madeleine-Villefrouin,False
2020,less_1000_tour1,income,41178,Le Plessis-l'Echelle,False
2020,less_1000_tour1,income,41191,Roches,False
2020,less_1000_tour1,income,41196,Ruan-sur-Egvonne,False
2020,less_1000_tour1,income,41215,Saint-Jacques-des-Guérets,False
2020,less_1000_tour1,income,41236,Sasnières,False
2020,less_1000_tour1,income,41266,Valaire,False
2020,less_1000_tour1,income,41284,Villeneuve-Frouville,False
2020,less_1000_tour1,income,42034,Cervières,False
2020,less_1000_tour1,income,42040,La Chamba,False
2020,less_1000_tour1,income,42045,La Chambonie,False
2020,less_1000_tour1,income,42072,La Côte-en-Couzan,False
2020,less_1000_tour1,income,42146,Montarcher,False
2020,less_1000_tour1,income,42164,Palogneux,False
2020,less_1000_tour1,income,42321,La Valla-sur-Rochefort,False
2020,less_1000_tour1,income,43009,Arlet,False
2020,less_1000_tour1,income,43014,Autrac,False
2020,less_1000_tour1,income,43015,Auvers,False
2020,less_1000_tour1,income,43019,Barges,False
2020,less_1000_tour1,income,43027,Berbezit,False
2020,less_1000_tour1,income,43029,La Besseyre-Saint-Mary,False
2020,less_1000_tour1,income,43035,Bonneval,False
2020,less_1000_tour1,income,43057,La Chapelle-Bertin,False
2020,less_1000_tour1,income,43060,Charraix,False
2020,less_1000_tour1,income,43064,Chassignolles,False
2020,less_1000_tour1,income,43066,Chaudeyrolles,False
2020,less_1000_tour1,income,43068,Chazelles,False
2020,less_1000_tour1,income,43075,Collat,False
2020,less_1000_tour1,income,43082,Cronce,False
2020,less_1000_tour1,income,43085,Desges,False
2020,less_1000_tour1,income,43094,Ferrussac,False
2020,less_1000_tour1,income,43101,Goudet,False
2020,less_1000_tour1,income,43107,Josat,False
2020,less_1000_tour1,income,43109,Lafarre,False
2020,less_1000_tour1,income,43116,Laval-sur-Doulon,False
2020,less_1000_tour1,income,43125,Lubilhac,False
2020,less_1000_tour1,income,43139,Montclard,False
2020,less_1000_tour1,income,43145,Ouides,False
2020,less_1000_tour1,income,43149,Pébrac,False
2020,less_1000_tour1,income,43155,Prades,False
2020,less_1000_tour1,income,43169,Saint-Austremoine,False
2020,less_1000_tour1,income,43171,Saint-Bérain,False
2020,less_1000_tour1,income,43173,Saint-Christophe-d'Allier,False
2020,less_1000_tour1,income,43182,Saint-Etienne-sur-Blesle,False
2020,less_1000_tour1,income,43202,Saint-Julien-des-Chazes,False
2020,less_1000_tour1,income,43208,Sainte-Marguerite,False
2020,less_1000_tour1,income,43214,Saint-Pal-de-Senouire,False
2020,less_1000_tour1,income,43225,Saint-Vénérand,False
2020,less_1000_tour1,income,43226,Saint-Vert,False
2020,less_1000_tour1,income,43228,Saint-Victor-sur-Arlanc,False
2020,less_1000_tour1,income,43242,Tailhac,False
2020,less_1000_tour1,income,43247,Torsiac,False
2020,less_1000_tour1,income,43250,Vals-le-Chastel,False
2020,less_1000_tour1,income,43252,Varennes-Saint-Honorat,False
2020,less_1000_tour1,income,43260,Le Vernet,False
2020,less_1000_tour1,income,43263,Vielprat,False
2020,less_1000_tour1,income,45052,Breteau,False
2020,less_1000_tour1,income,45070,Champoulet,False
2020,less_1000_tour1,income,45105,Cortrat,False
2020,less_1000_tour1,income,45138,Escrignelles,False
2020,less_1000_tour1,income,45143,Feins-en-Gâtinais,False
2020,less_1000_tour1,income,45180,Langesse,False
2020,less_1000_tour1,income,45181,Léouville,False
2020,less_1000_tour1,income,46002,Albiac,False
2020,less_1000_tour1,income,46037,Bouziès,False
2020,less_1000_tour1,income,46056,Carayac,False
2020,less_1000_tour1,income,46078,Couzou,False
2020,less_1000_tour1,income,46079,Cras,False
2020,less_1000_tour1,income,46081,Crégols,False
2020,less_1000_tour1,income,46093,Espagnac-Sainte-Eulalie,False
2020,less_1000_tour1,income,46097,Estal,False
2020,less_1000_tour1,income,46104,Flaujac-Gare,False
2020,less_1000_tour1,income,46116,Frontenac,False
2020,less_1000_tour1,income,46135,Labastide-du-Haut-Mont,False
2020,less_1000_tour1,income,46146,Ladirat,False
2020,less_1000_tour1,income,46167,Lentillac-du-Causse,False
2020,less_1000_tour1,income,46181,Lunegarde,False
2020,less_1000_tour1,income,46196,Montamel,False
2020,less_1000_tour1,income,46206,Montlauzun,False
2020,less_1000_tour1,income,46210,Nadillac,False
2020,less_1000_tour1,income,46230,Puyjourdes,False
2020,less_1000_tour1,income,46234,Rampoux,False
2020,less_1000_tour1,income,46244,Sabadel-Latronquière,False
2020,less_1000_tour1,income,46246,Saignes,False
2020,less_1000_tour1,income,46250,Saint-Caprais,False
2020,less_1000_tour1,income,46269,Saint-Hilaire,False
2020,less_1000_tour1,income,46282,Saint-Médard-Nicourby,False
2020,less_1000_tour1,income,46306,Sonac,False
2020,less_1000_tour1,income,46308,Soucirac,False
2020,less_1000_tour1,income,46323,Ussel,False
2020,less_1000_tour1,income,46338,Bessonies,False
2020,less_1000_tour1,income,47039,Boussès,False
2020,less_1000_tour1,income,47072,Courbiac,False
2020,less_1000_tour1,income,47083,Doudrac,False
2020,less_1000_tour1,income,47126,Lachapelle,False
2020,less_1000_tour1,income,47139,Lasserre,False
2020,less_1000_tour1,income,47192,Monviel,False
2020,less_1000_tour1,income,47236,Sainte-Colombe-de-Duras,False
2020,less_1000_tour1,income,47245,Saint-Géraud,False
2020,less_1000_tour1,income,47256,Saint-Martin-de-Villeréal,False
2020,less_1000_tour1,income,47259,Saint-Maurice-de-Lestapel,False
2020,less_1000_tour1,income,47286,Sauméjan,False
2020,less_1000_tour1,income,47304,Taillebourg,False
2020,less_1000_tour1,income,47319,Villebramar,False
2020,less_1000_tour1,income,48007,Arzenc-d'Apcher,False
2020,less_1000_tour1,income,48020,Bassurels,False
2020,less_1000_tour1,income,48031,Brion,False
2020,less_1000_tour1,income,48041,Chastanier,False
2020,less_1000_tour1,income,48044,Chauchailles,False
2020,less_1000_tour1,income,48046,Chaulhac,False
2020,less_1000_tour1,income,48048,Cheylard-l'Evêque,False
2020,less_1000_tour1,income,48054,Cubiérettes,False
2020,less_1000_tour1,income,48065,Fraissinet-de-Fourques,False
2020,less_1000_tour1,income,48067,Gabriac,False
2020,less_1000_tour1,income,48069,Gatuzières,False
2020,less_1000_tour1,income,48071,Grandvals,False
2020,less_1000_tour1,income,48077,Julianges,False
2020,less_1000_tour1,income,48091,Marchastel,False
2020,less_1000_tour1,income,48106,Noalhac,False
2020,less_1000_tour1,income,48108,La Panouse,False
2020,less_1000_tour1,income,48130,Rousses,False
2020,less_1000_tour1,income,48138,Saint-Bonnet-de-Chirac,False
2020,less_1000_tour1,income,48149,Sainte-Eulalie,False
2020,less_1000_tour1,income,48151,Saint-Frézal-d'Albuges,False
2020,less_1000_tour1,income,48157,Sainte-Hélène,False
2020,less_1000_tour1,income,48158,Saint-Hilaire-de-Lavit,False
2020,less_1000_tour1,income,48161,Saint-Juéry,False
2020,less_1000_tour1,income,48167,Saint-Laurent-de-Veyrès,False
2020,less_1000_tour1,income,48176,Saint-Pierre-des-Tripiers,False
2020,less_1000_tour1,income,48181,Saint-Saturnin,False
2020,less_1000_tour1,income,48187,Les Salces,False
2020,less_1000_tour1,income,48192,Trélans,False
2020,less_1000_tour1,income,50021,Audouville-la-Hubert,False
2020,less_1000_tour1,income,50026,Azeville,False
2020,less_1000_tour1,income,50070,Boutteville,False
2020,less_1000_tour1,income,50105,Catteville,False
2020,less_1000_tour1,income,50156,Crosville-sur-Douve,False
2020,less_1000_tour1,income,50221,Grimesnil,False
2020,less_1000_tour1,income,50229,Hamelin,False
2020,less_1000_tour1,income,50234,La Haye-Bellefond,False
2020,less_1000_tour1,income,50246,Hiesville,False
2020,less_1000_tour1,income,50258,Joganville,False
2020,less_1000_tour1,income,50271,Lingeard,False
2020,less_1000_tour1,income,50283,La Luzerne,False
2020,less_1000_tour1,income,50351,Montrabot,False
2020,less_1000_tour1,income,50353,Le Mont-Saint-Michel,False
2020,less_1000_tour1,income,50357,Morigny,False
2020,less_1000_tour1,income,50368,Nay,False
2020,less_1000_tour1,income,50373,Neuville-au-Plain,False
2020,less_1000_tour1,income,50374,Neuville-en-Beaumont,False
2020,less_1000_tour1,income,50430,Reigneville-Bocage,False
2020,less_1000_tour1,income,50495,Saint-Jean-du-Corail-des-Bois,False
2020,less_1000_tour1,income,50529,Saint-Nicolas-des-Bois,False
2020,less_1000_tour1,income,50571,Sébeville,False
2020,less_1000_tour1,income,50578,Sortosville,False
2020,less_1000_tour1,income,50587,Taillepied,False
2020,less_1000_tour1,income,50621,Vaudreville,False
2020,less_1000_tour1,income,50634,Videcosville,False
2020,less_1000_tour1,income,51012,Anthenay,False
2020,less_1000_tour1,income,51013,Aougny,False
2020,less_1000_tour1,income,51020,Aubilly,False
2020,less_1000_tour1,income,51034,Bannay,False
2020,less_1000_tour1,income,51047,Belval-en-Argonne,False
2020,less_1000_tour1,income,51053,Berzieux,False
2020,less_1000_tour1,income,51057,Bettancourt-la-Longue,False
2020,less_1000_tour1,income,51083,Braux-Saint-Remy,False
2020,less_1000_tour1,income,51084,Bréban,False
2020,less_1000_tour1,income,51089,Brouillet,False
2020,less_1000_tour1,income,51095,Le Buisson,False
2020,less_1000_tour1,income,51100,La Caure,False
2020,less_1000_tour1,income,51124,Chantemerle,False
2020,less_1000_tour1,income,51125,Chapelaine,False
2020,less_1000_tour1,income,51126,La Chapelle-Felcourt,False
2020,less_1000_tour1,income,51127,La Chapelle-Lasson,False
2020,less_1000_tour1,income,51128,La Chapelle-sous-Orbais,False
2020,less_1000_tour1,income,51133,Le Châtelier,False
2020,less_1000_tour1,income,51135,Châtillon-sur-Broué,False
2020,less_1000_tour1,income,51138,Châtrices,False
2020,less_1000_tour1,income,51143,Le Chemin,False
2020,less_1000_tour1,income,51150,Cherville,False
2020,less_1000_tour1,income,51157,Coizard-Joches,False
2020,less_1000_tour1,income,51166,Contault,False
2020,less_1000_tour1,income,51169,Corbeil,False
2020,less_1000_tour1,income,51174,Corribert,False
2020,less_1000_tour1,income,51178,Coupetz,False
2020,less_1000_tour1,income,51182,Courcemain,False
2020,less_1000_tour1,income,51190,Courtagnon,False
2020,less_1000_tour1,income,51191,Courtémont,False
2020,less_1000_tour1,income,51197,La Croix-en-Champagne,False
2020,less_1000_tour1,income,51211,Dommartin-Dampierre,False
2020,less_1000_tour1,income,51213,Dommartin-sous-Hans,False
2020,less_1000_tour1,income,51222,Eclaires,False
2020,less_1000_tour1,income,51223,Ecollemont,False
2020,less_1000_tour1,income,51226,Ecury-le-Repos,False
2020,less_1000_tour1,income,51228,Elise-Daucourt,False
2020,less_1000_tour1,income,51233,Escardes,False
2020,less_1000_tour1,income,51239,Etréchy,False
2020,less_1000_tour1,income,51241,Euvy,False
2020,less_1000_tour1,income,51255,Fontaine-en-Dormois,False
2020,less_1000_tour1,income,51260,Le Fresne,False
2020,less_1000_tour1,income,51273,Givry-lès-Loisy,False
2020,less_1000_tour1,income,51280,Gratreuil,False
2020,less_1000_tour1,income,51294,Hourges,False
2020,less_1000_tour1,income,51296,Humbauville,False
2020,less_1000_tour1,income,51300,Isle-sur-Marne,False
2020,less_1000_tour1,income,51302,Les Istres-et-Bury,False
2020,less_1000_tour1,income,51317,Laval-sur-Tourbe,False
2020,less_1000_tour1,income,51321,Lhéry,False
2020,less_1000_tour1,income,51323,Linthelles,False
2020,less_1000_tour1,income,51336,Maffrécourt,False
2020,less_1000_tour1,income,51341,Malmy,False
2020,less_1000_tour1,income,51351,Marigny,False
2020,less_1000_tour1,income,51353,Marsangis,False
2020,less_1000_tour1,income,51355,Massiges,False
2020,less_1000_tour1,income,51364,Méry-Prémecy,False
2020,less_1000_tour1,income,51368,Minaucourt-le-Mesnil-lès-Hurlus,False
2020,less_1000_tour1,income,51371,Moivre,False
2020,less_1000_tour1,income,51373,Moncetz-l'Abbaye,False
2020,less_1000_tour1,income,51374,Mondement-Montgivroux,False
2020,less_1000_tour1,income,51377,Montépreux,False
2020,less_1000_tour1,income,51412,Ognes,False
2020,less_1000_tour1,income,51420,Outrepont,False
2020,less_1000_tour1,income,51421,Oyes,False
2020,less_1000_tour1,income,51426,Péas,False
2020,less_1000_tour1,income,51430,Pierre-Morains,False
2020,less_1000_tour1,income,51437,Poilly,False
2020,less_1000_tour1,income,51438,Poix,False
2020,less_1000_tour1,income,51451,Queudes,False
2020,less_1000_tour1,income,51452,Rapsécourt,False
2020,less_1000_tour1,income,51456,Remicourt,False
2020,less_1000_tour1,income,51458,Reuves,False
2020,less_1000_tour1,income,51470,Rouvroy-Ripont,False
2020,less_1000_tour1,income,51475,Saint-Chéron,False
2020,less_1000_tour1,income,51489,Saint-Jean-devant-Possesse,False
2020,less_1000_tour1,income,51493,Saint-Léonard,False
2020,less_1000_tour1,income,51495,Saint-Loup,False
2020,less_1000_tour1,income,51497,Saint-Lumier-la-Populeuse,False
2020,less_1000_tour1,income,51498,Saint-Mard-sur-Auve,False
2020,less_1000_tour1,income,51503,Saint-Martin-l'Heureux,False
2020,less_1000_tour1,income,51516,Saint-Saturnin,False
2020,less_1000_tour1,income,51519,Saint-Thomas-en-Argonne,False
2020,less_1000_tour1,income,51520,Saint-Utin,False
2020,less_1000_tour1,income,51533,Servon-Melzicourt,False
2020,less_1000_tour1,income,51539,Sogny-en-l'Angle,False
2020,less_1000_tour1,income,51543,Somme-Bionne,False
2020,less_1000_tour1,income,51565,Thaas,False
2020,less_1000_tour1,income,51570,Le Thoult-Trosnay,False
2020,less_1000_tour1,income,51578,Trécon,False
2020,less_1000_tour1,income,51594,Vassimont-et-Chapelaine,False
2020,less_1000_tour1,income,51602,Vavray-le-Petit,False
2020,less_1000_tour1,income,51608,Vernancourt,False
2020,less_1000_tour1,income,51639,La Ville-sous-Orbais,False
2020,less_1000_tour1,income,51646,Virginy,False
2020,less_1000_tour1,income,51650,Voilemont,False
2020,less_1000_tour1,income,51652,Vouarces,False
2020,less_1000_tour1,income,51659,Wargemoulin-Hurlus,False
2020,less_1000_tour1,income,52002,Aigremont,False
2020,less_1000_tour1,income,52004,Aingoulaincourt,False
2020,less_1000_tour1,income,52005,Aizanville,False
2020,less_1000_tour1,income,52007,Ambonville,False
2020,less_1000_tour1,income,52011,Annéville-la-Prairie,False
2020,less_1000_tour1,income,52012,Annonville,False
2020,less_1000_tour1,income,52015,Arbigny-sous-Varennes,False
2020,less_1000_tour1,income,52016,Arbot,False
2020,less_1000_tour1,income,52019,Arnancourt,False
2020,less_1000_tour1,income,52025,Audeloncourt,False
2020,less_1000_tour1,income,52027,Aujeurres,False
2020,less_1000_tour1,income,52028,Aulnoy-sur-Aube,False
2020,less_1000_tour1,income,52030,Autigny-le-Petit,False
2020,less_1000_tour1,income,52038,Bassoncourt,False
2020,less_1000_tour1,income,52039,Baudrecourt,False
2020,less_1000_tour1,income,52040,Bay-sur-Aube,False
2020,less_1000_tour1,income,52043,Belmont,False
2020,less_1000_tour1,income,52051,Bize,False
2020,less_1000_tour1,income,52053,Blaisy,False
2020,less_1000_tour1,income,52055,Blécourt,False
2020,less_1000_tour1,income,52065,Bouzancourt,False
2020,less_1000_tour1,income,52066,Brachay,False
2020,less_1000_tour1,income,52067,Brainville-sur-Meuse,False
2020,less_1000_tour1,income,52084,Busson,False
2020,less_1000_tour1,income,52085,Buxières-lès-Clefmont,False
2020,less_1000_tour1,income,52089,Celles-en-Bassigny,False
2020,less_1000_tour1,income,52097,Chambroncourt,False
2020,less_1000_tour1,income,52101,Champigneulles-en-Bassigny,False
2020,less_1000_tour1,income,52109,Charmes-en-l'Angle,False
2020,less_1000_tour1,income,52116,Chatenay-Vaudin,False
2020,less_1000_tour1,income,52124,Chézeaux,False
2020,less_1000_tour1,income,52127,Choiseul,False
2020,less_1000_tour1,income,52131,Cirfontaines-en-Ornois,False
2020,less_1000_tour1,income,52133,Clinchamp,False
2020,less_1000_tour1,income,52135,Coiffy-le-Bas,False
2020,less_1000_tour1,income,52137,Colmier-le-Bas,False
2020,less_1000_tour1,income,52138,Colmier-le-Haut,False
2020,less_1000_tour1,income,52142,Consigny,False
2020,less_1000_tour1,income,52147,Courcelles-en-Montagne,False
2020,less_1000_tour1,income,52149,Courcelles-sur-Blaise,False
2020,less_1000_tour1,income,52157,Curmont,False
2020,less_1000_tour1,income,52159,Cuves,False
2020,less_1000_tour1,income,52160,Daillancourt,False
2020,less_1000_tour1,income,52161,Daillecourt,False
2020,less_1000_tour1,income,52168,Dinteville,False
2020,less_1000_tour1,income,52169,Domblain,False
2020,less_1000_tour1,income,52173,Domremy-Landéville,False
2020,less_1000_tour1,income,52174,Doncourt-sur-Meuse,False
2020,less_1000_tour1,income,52179,Doulevant-le-Petit,False
2020,less_1000_tour1,income,52181,Echenay,False
2020,less_1000_tour1,income,52183,Ecot-la-Combe,False
2020,less_1000_tour1,income,52184,Effincourt,False
2020,less_1000_tour1,income,52185,Enfonvelle,False
2020,less_1000_tour1,income,52195,Farincourt,False
2020,less_1000_tour1,income,52198,Fays,False
2020,less_1000_tour1,income,52199,Ferrière-et-Lafolie,False
2020,less_1000_tour1,income,52200,Flagey,False
2020,less_1000_tour1,income,52201,Flammerécourt,False
2020,less_1000_tour1,income,52204,Forcey,False
2020,less_1000_tour1,income,52214,La Genevroye,False
2020,less_1000_tour1,income,52216,Germaines,False
2020,less_1000_tour1,income,52217,Germainvilliers,False
2020,less_1000_tour1,income,52218,Germay,False
2020,less_1000_tour1,income,52219,Germisay,False
2020,less_1000_tour1,income,52222,Gillaumé,False
2020,less_1000_tour1,income,52223,Gilley,False
2020,less_1000_tour1,income,52228,Grandchamp,False
2020,less_1000_tour1,income,52231,Guindrecourt-aux-Ormes,False
2020,less_1000_tour1,income,52232,Guindrecourt-sur-Blaise,False
2020,less_1000_tour1,income,52233,Guyonvelle,False
2020,less_1000_tour1,income,52234,Hâcourt,False
2020,less_1000_tour1,income,52245,Humberville,False
2020,less_1000_tour1,income,52254,Lachapelle-en-Blaisy,False
2020,less_1000_tour1,income,52256,Lafauche,False
2020,less_1000_tour1,income,52264,Laneuvelle,False
2020,less_1000_tour1,income,52266,Laneuville-à-Rémy,False
2020,less_1000_tour1,income,52275,Lavernoy,False
2020,less_1000_tour1,income,52277,Lavilleneuve,False
2020,less_1000_tour1,income,52278,Lavilleneuve-au-roi,False
2020,less_1000_tour1,income,52284,Leschères-sur-le-Blaiseron,False
2020,less_1000_tour1,income,52285,Leuchey,False
2020,less_1000_tour1,income,52286,Leurville,False
